PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_TP,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_ShanEn,HRV_FuzzyEn,HRV_CD,HRV_KFD,HRV_LZC,EEG_PW_alpha,EEG_PW_beta,EEG_PW_theta,EEG_PW_gamma,EEG_PW_slowalpha,EEG_PW_all,EEG_SE_alpha,EEG_SE_beta,EEG_SE_theta,EEG_SE_gamma,EEG_SE_slowalpha,EEG_SE_all,temg_energy_values,temg_mean_values,temg_variance_values,zemg_energy_values,zemg_mean_values,zemg_variance_values,GSR_avg,GSR_avgderi,GSR_avgnagaderi,GSR_propnegaall,GSR_ps1,GSR_ps2,GSR_ps9,GSR_ps10,GSR_risingtime,Resp_avgderi,Resp_breathrhythm,Resp_energyratio,Resp_peakdistance,Resp_ps1,Resp_ps10,Resp_range,Resp_stdvariance,temp_var,temp_mean,classification
140.2057617,428.7109375,48.77913475,68.47756069,68.96492935,0.113780943,0.15972898,425.78125,17.37421875,0.040805505,23.4375,0.712337505,410.15625,437.5,2.777777778,36.11111111,386.71875,812.5,5.538461538,78.125,0.177012829,48.76556921,49.40257224,0.987105873,7568.550837,1.013062557,4.585982842,200.1915846,0.611111111,0.611940299,1,0.076923077,49.9001996,49.75931397,50.07110148,47.76119403,0.523580366,0.476419634,35.2862181,33.65954676,0.477818446,0.522181554,34.149238,35.69935136,0.500402481,0.499597519,34.72238215,34.69444318,0.783649355,0.989201458,0.868298617,0.550206814,0.230915537,0.756593675,-0.821564228,0.003409672,0.106240604,0.730246755,3.990621315,0.836699119,1.112993449,1.595883761,1.114014236,1485.904445,2487.170822,10.56876973,673.9702072,350.6292544,405.3190809,0.264589015,0.002514859,0.009619422,0.589934464,0.016439409,1.14060743,264962442.1,227.392101,17297.97305,5245722.235,30.26196496,450.4042684,6044.883911,0.961766628,-8.1518629,0.0184944,970965.3556,506837.65,11451.49794,1933.010158,4.296875,-0.38684,19846,0.072263,0.036541,374000,48438,6784.7,1294.7,0.001635476,-0.044446727,1
149.8841186,403.7828947,106.7082682,155.9626264,157.0126727,0.264271393,0.386253673,378.90625,17.37421875,0.045853608,19.53125,0.684191275,367.1875,394.53125,10.52631579,18.42105263,339.84375,1093.75,4.75,70.3125,0.240193441,111.0247256,103.3033357,1.074744826,36031.63144,0.930453421,5.263654037,384.4757684,0.460526316,0.432835821,0.620689655,0.05,50.23212628,50.78435829,49.80707921,37.31343284,0.478600524,0.521399476,76.80807816,80.16884178,0.544036927,0.455963073,76.1953617,69.75561646,0.508964322,0.491035678,76.50233335,75.14282807,0.710677051,1.430795881,1.571445736,0.9398271,0.734331528,0.764800778,-0.941445663,0.011244785,0.392978769,0.414901236,3.94040758,0.41995439,0.377131317,1.661694874,0.65767658,59.10555937,74.70717913,0.651038633,103.4118181,57.69845489,51.06735754,0.35824833,0.000935723,0.127916703,0.776298271,0.056755795,1.761312128,5907310.853,34.95527573,316.5733406,36510510.38,90.09459035,1391.272511,24643.67072,2.05517643,-40.30828365,0.044803334,12648263.6,6555880.227,140524.4595,9097.20694,8.9296875,-0.52013,10606,0.13121,0.031152,321000,92645,4433.2,875.18,0.000164552,3.43E-05,1
117.9727829,518.6043432,199.9862916,305.8797511,308.5512332,0.38562402,0.589813323,472.65625,23.165625,0.04901157,29.296875,0.653806899,451.5625,488.28125,27.11864407,61.01694915,355.46875,1429.6875,5.9,140.625,0.157462255,218.1786693,183.6941869,1.187727674,125909.2318,0.841943841,5.807027684,618.640757,0.677966102,0.696428571,1,0.166666667,49.97597309,49.95612742,49.88446288,53.57142857,0.499866438,0.500133562,154.2550135,154.2962244,0.495403414,0.504596586,129.2929696,130.4870963,0.498015096,0.501984904,142.3223124,142.8884305,0.743517022,1.194197263,0.978697641,0.768995238,-0.172947831,0.020218319,-0.675601142,0.014188884,0.321605024,0.329556331,4.340376635,0.483554183,0.507325257,2.1272486,0.598234886,50.75806836,61.37409064,0.311862883,53.0780462,97.59578949,73.21841763,0.336105335,0.002139127,0.057746148,0.764917048,0.033586372,1.616050311,108499648.5,148.3964318,6235.239601,51623949.34,114.1605312,411.2170002,24209.09994,3.193444704,-8.953368458,0.003386299,12334600.47,7462436.987,157402.7651,22219.35102,7.578125,0.17203,6572.7,0.17381,0.040543,210000,880.18,5731.1,1013.2,0.000127224,0.003791866,1
104.4133415,574.8820755,29.46900405,25.89413841,26.14137826,0.051260955,0.045042522,578.125,28.95703125,0.050087838,31.25,1.138056945,554.6875,597.65625,1.886792453,47.16981132,500,640.625,6.625,101.5625,0.109325283,18.48474584,37.64831916,0.490984624,2186.295937,2.036723658,4.046679058,306.7168892,0.547169811,0.583333333,0.892857143,0.133333333,48.77192982,48.75205548,48.79423552,52.08333333,0.529978118,0.470021882,13.45959588,12.67541215,0.572111784,0.427888216,28.47646251,24.62695715,0.563924978,0.436075022,22.27183915,19.58511031,0.853295993,0.681918823,0.975366764,0.850352654,0.769707634,0.683373674,-0.683326969,5.00E-05,0.024369704,0.307815778,4.269727766,1.437022924,2.005168171,3.052363054,1.080739708,329.2254193,314.4097725,1.940172447,59.54997311,94.66897277,89.84157015,0.280591997,0.001473256,0.033286795,0.696414326,0.033627916,1.135903307,529359192.4,367.1186169,3078.679208,76375858.16,132.5190097,2328.864939,8508.318186,1.491253267,-9.391381231,0.101067986,1238250.688,732149.8027,18176.60668,4837.315382,11.1171875,-0.25646,2209.4,2.1035,0.029466,412000,117.59,3385,570.53,0.002838036,-0.100513345,1
133.6167506,454.5242537,163.0102744,206.5225221,208.1049566,0.358639331,0.454370741,382.8125,40.53984375,0.1059,115.234375,0.789309915,360.15625,495.3125,46.26865672,47.76119403,308.59375,1171.875,7.444444444,85.9375,0.153372835,147.152426,174.7965979,0.841849485,80807.24024,1.187860796,5.614420385,830.5361041,0.611940299,0.606557377,0.891891892,0.176470588,50.09661836,50.39324212,49.58466846,52.45901639,0.468501333,0.531498667,100.7217186,107.280009,0.506600171,0.493399829,124.4129654,122.7813695,0.490798156,0.509201844,113.188892,115.291511,0.738424823,1.391662135,1.63374632,1.034876378,1.072982293,1.045783161,-0.930327109,0.010502283,0.376576199,0.568193297,5.080430981,0.669593446,0.790389186,3.030130925,0.995925091,76.22620714,94.46656428,0.702213387,99.14504671,78.55414517,65.75638733,0.337073428,0.00136934,0.051468412,0.647287654,0.010942104,1.642001637,120243421.9,153.9991727,7599.624989,10104344.81,35.68954011,1357.950154,132.2475853,-0.131485114,-11.07595934,0.203959364,56678.47788,4306.333305,124.7249441,22.73793997,8.6328125,-0.38747,11136,3.0171,0.028753,329000,421.38,8225,1476.8,0.004564338,-0.126704229,1
137.4746615,436.7847711,26.87991366,19.13094234,19.22565993,0.061540409,0.043799472,433.59375,28.95703125,0.066783784,39.0625,1.405049118,410.15625,460.9375,1.408450704,25.35211268,398.4375,500,7.1,54.6875,0.101191807,13.59459451,34.90891418,0.38943046,1490.913584,2.56785255,3.880422582,358.5637772,0.507042254,0.492307692,0.6875,0.111111111,54.3071161,54.24342723,54.37322899,50.76923077,0.627159023,0.372840977,10.79032876,8.319699842,0.484755629,0.515244371,24.30512008,25.05780172,0.503581628,0.496418372,18.80385675,18.66963889,1.45005209,0.808119396,1.553764836,1.812133406,-0.135435389,-1.00317185,-0.180284162,0.000333117,0.04887716,0.591448856,4.287956023,1.16792752,2.096406778,2.259690764,0.952777723,19.65723284,37.20910264,0.137735345,15.88185122,26.30990887,25.75073539,0.28197866,0.001470395,0.012286048,0.712026579,0.012310695,1.36546294,484994290.7,331.937318,16122.41201,77317599.15,134.9061246,1935.633057,4243.250097,-1.313962995,-48.53838332,0.146652774,3580278.681,129276.2901,2746.27233,3176.689933,7.6328125,1.4082,68305,1.1083,0.04511,13100000,196000,20045,4196.8,0.00058009,0.050577477,1
132.8691772,458.2932692,87.17183206,136.4857459,137.5316716,0.190209715,0.297813115,445.3125,23.165625,0.052021053,27.34375,0.638688176,425.78125,465.625,6.153846154,24.61538462,343.75,1031.25,5.416666667,101.5625,0.029817631,97.24957758,75.33166555,1.290952176,23015.22187,0.774622034,5.068985276,233.4142718,0.646153846,0.644067797,0.894736842,0.230769231,46.7114094,46.01992471,47.3697727,52.54237288,0.468227254,0.531772746,66.56107942,70.93409789,0.533058338,0.466941662,55.00028503,51.47648474,0.492532608,0.507467392,61.05492874,61.97368282,-0.14203451,2.493655104,0.898781698,0.091920125,0.771008378,1.771099061,-0.823565826,0.016583723,0.87939762,0.523239592,4.53209056,0.533540448,0.718045138,1.740347128,1.019169938,280.2519459,235.9828987,1.807760334,23.24492777,125.3888412,101.6578658,0.470569729,0.001219823,0.196716209,0.75321267,0.105363056,0.965889049,253749989.8,248.433859,4362.480281,310615947.2,279.9609166,2512.10894,8693.769815,0.125664238,-31.08901346,0.093513936,189668.7684,446040.3597,8321.622059,42.59747643,10.9609375,1.1971,113000,3.5143,0.033972,34100000,23985,41046,7883.8,0.002725563,0.066800235,1
116.4259195,517.1477754,46.6613359,77.48933203,78.15854921,0.090228244,0.149839825,519.53125,23.165625,0.044589474,35.15625,0.602164642,496.09375,535.15625,22.03389831,59.3220339,351.5625,660.15625,6.555555556,195.3125,0.071721534,55.26644015,35.27146062,1.566888333,6123.994737,0.638207573,4.494004919,90.04205307,0.593220339,0.620689655,0.916666667,0.1,51.08991826,51.05618822,51.1079614,46.55172414,0.548589204,0.451410796,40.93804667,37.13551567,0.42800574,0.57199426,23.07534705,26.67591222,0.513694258,0.486305742,33.22946965,32.33149252,0.340553291,1.134812836,0.619396018,0.399768938,0.422874655,0.587228459,-0.69353595,0.000621485,0.086093039,0.588661621,4.299590669,1.069558107,1.520132183,2.667173132,0.997058144,29.44405378,59.07958039,0.162547443,23.73761719,53.7644656,47.12156078,0.317397361,0.001463801,0.034080484,0.666799888,0.023114552,1.496322942,225421130,233.6537024,4110.437051,41167501.86,102.5323952,207.8656789,-1624.725939,0.075460124,-19.67678882,0.091169575,782765.6249,46272.62706,153.5465701,7.087306832,7.9609375,-0.14511,255000,0.41309,0.030348,17300000,31781,18146,3499.2,0.002445544,-0.09294933,1
122.0521393,494.6446573,67.81420076,107.5670242,108.3858073,0.137096802,0.217463229,494.140625,26.06132813,0.052740711,35.15625,0.630436709,472.65625,522.65625,32.25806452,50,347.65625,660.15625,8.857142857,195.3125,0.049169706,76.6403393,53.97625842,1.41988981,12996.01093,0.704280003,4.820780178,152.0575978,0.725806452,0.74137931,0.953488372,0.307692308,52.9245283,53.21314894,52.64082574,46.55172414,0.418734867,0.581265133,49.62757007,58.47100859,0.788926656,0.211073344,47.94254575,24.79816082,0.541362136,0.458637864,48.79233241,44.90995227,0.374811814,2.416007554,1.119224127,1.338815544,-0.39670764,-0.918107233,-0.409109797,0.009273064,0.688759158,0.508622082,4.666317739,0.858704718,1.544109108,3.23185957,1.056389668,84.13792698,56.10867063,0.57930452,22.57858629,64.91001492,54.62245853,0.383318878,0.000967824,0.176398875,0.718267455,0.059463661,1.290340749,147308837.2,182.9002276,4910.46184,197998524.9,212.0675688,6591.178586,12573.61459,-1.958357479,-39.40400329,0.121906747,2897405.771,821241.6979,17128.14765,8422.687732,5.859375,1.04,19296,0.41111,0.038961,2050000,56383,11132,1907.9,0.002120294,0.096654763,1
126.9632606,475.7211538,64.40684117,103.8616802,104.682282,0.135387802,0.218324704,472.65625,28.95703125,0.061264463,35.15625,0.62012131,453.125,500.78125,50.76923077,55.38461538,339.84375,609.375,5.416666667,164.0625,0.049092753,74.02155149,54.2272983,1.365023776,12610.31758,0.732587972,4.807696134,158.905066,0.707692308,0.711864407,0.952380952,0.266666667,50.2027575,50.15967655,50.2567343,49.15254237,0.516852691,0.483147309,53.2161497,51.45171329,0.474925241,0.525074759,37.37064499,39.29420789,0.50220967,0.49779033,45.98110316,45.77834409,0.30659657,2.853590071,1.252881093,1.442505742,0.102152715,-0.28726659,-0.433548742,0.022907328,1.265205505,0.585043766,4.702761082,0.91316651,1.414507581,5.692756196,1.204473563,58.3028916,63.34857258,0.357174216,19.18485665,48.22965142,43.26386075,0.256056342,0.001564568,0.025873382,0.76724568,0.011775118,1.282929128,137495019.7,183.9649596,1963.399664,26968835.59,78.12667042,919.5971145,7614.96919,0.796960669,-19.62459656,0.06017192,1737818.905,824789.3865,19925.07939,1401.754192,8.25,-1.1321,37524,0.20243,0.034566,1120000,66604,10504,1949.5,0.001683199,-0.086922745,1
